FILENAME;CLIP LENGTH;Start (s);End (s);Scientific name;Common name;Confidence
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-205247.wav;60.048;45.0;48.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99495393
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-205247.wav;60.048;48.0;51.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.996606
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-205247.wav;60.048;51.0;54.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99973863
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-205247.wav;60.048;54.0;57.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9974279
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-205247.wav;60.048;57.0;60.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9997527
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9973788
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;3.0;6.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.4014904
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;3.0;6.0;Automolus virgatus;Western Woodhaunter;0.11468483
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9914785
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;6.0;9.0;Blythipicus rubiginosus;Maroon Woodpecker;0.48552552
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.44248942
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22035.wav;14.7853125;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.69936895
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22099.wav;12.721645833333334;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9820502
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22099.wav;12.721645833333334;3.0;6.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9128941
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22099.wav;12.721645833333334;3.0;6.0;Phoenicircus carnifex;Guianan Red-Cotinga;0.13549398
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22099.wav;12.721645833333334;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.96856904
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22099.wav;12.721645833333334;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8871646
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8266907
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;3.0;6.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9761302
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;3.0;6.0;Blythipicus rubiginosus;Maroon Woodpecker;0.13708869
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99385804
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;6.0;9.0;Blythipicus rubiginosus;Maroon Woodpecker;0.22927201
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.80854374
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;9.0;12.0;Blythipicus rubiginosus;Maroon Woodpecker;0.12089302
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8961046
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;15.0;18.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9755515
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;18.0;21.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9982023
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;18.0;21.0;Blythipicus rubiginosus;Maroon Woodpecker;0.4814059
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;21.0;24.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9458474
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;24.0;27.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.6741225
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;27.0;30.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9991048
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;30.0;33.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99951327
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;30.0;33.0;Blythipicus rubiginosus;Maroon Woodpecker;0.13770661
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;33.0;36.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99722844
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;33.0;36.0;Blythipicus rubiginosus;Maroon Woodpecker;0.101375565
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22211.wav;40.01960416666667;36.0;39.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9982153
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9614806
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;3.0;6.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.42892447
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.4884538
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.76192373
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;9.0;12.0;Pyrilia caica;Caica Parrot;0.11843528
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.6473532
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;12.0;15.0;Pardirallus nigricans;Blackish Rail;0.29625183
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22232.wav;22.230208333333334;15.0;18.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8625999
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22254.wav;16.431020833333335;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9506339
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22254.wav;16.431020833333335;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.949415
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-22254.wav;16.431020833333335;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.48319194
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.78985435
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;0.0;3.0;Hemitriccus orbitatus;Eye-ringed Tody-Tyrant;0.10840914
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;3.0;6.0;Hemitriccus orbitatus;Eye-ringed Tody-Tyrant;0.112003595
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.114612766
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.93038386
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.45161822
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;15.0;18.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.98469526
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;18.0;21.0;Hemitriccus orbitatus;Eye-ringed Tody-Tyrant;0.25776288
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;18.0;21.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.15326807
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;21.0;24.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.64970493
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;21.0;24.0;Hemitriccus zosterops;White-eyed Tody-Tyrant;0.1693767
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;27.0;30.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.21042283
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;36.0;39.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.40034553
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;36.0;39.0;Pardirallus nigricans;Blackish Rail;0.19337673
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;39.0;42.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.79400873
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;45.0;48.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.504915
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;48.0;51.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.32611796
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;51.0;54.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.7435755
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;54.0;57.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.952342
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;57.0;60.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.6294717
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;63.0;66.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.30663255
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;63.0;66.0;Hemitriccus zosterops;White-eyed Tody-Tyrant;0.1793382
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;66.0;69.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.5372391
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;66.0;69.0;Onychorhynchus coronatus;Royal Flycatcher;0.12942995
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;69.0;72.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9456556
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;75.0;78.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.96747535
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;78.0;81.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.54579276
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;81.0;84.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.93476456
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;81.0;84.0;Hemitriccus zosterops;White-eyed Tody-Tyrant;0.47879428
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223972.wav;87.66695833333333;84.0;87.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.917148
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.990364
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;3.0;6.0;Formicarius colma;Rufous-capped Antthrush;0.29079273
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;3.0;6.0;Telophorus bocagei;Gray-green Bushshrike;0.10775984
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;6.0;9.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9986492
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8912107
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9986541
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;12.0;15.0;Hemitriccus josephinae;Boat-billed Tody-Tyrant;0.11884146
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;15.0;18.0;Formicarius colma;Rufous-capped Antthrush;0.15626743
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;18.0;21.0;Formicarius colma;Rufous-capped Antthrush;0.51188046
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;21.0;24.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9505572
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;24.0;27.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9971148
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;27.0;30.0;Formicarius colma;Rufous-capped Antthrush;0.2340262
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;30.0;33.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.11753539
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;36.0;39.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8947454
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;39.0;42.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.3756272
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;39.0;42.0;Formicarius colma;Rufous-capped Antthrush;0.29071382
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;42.0;45.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99108315
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223973.wav;46.96816666666667;45.0;48.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9897412
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223974.wav;3.8138958333333335;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.53596306
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223974.wav;3.8138958333333335;0.0;3.0;Lichmera squamata;White-tufted Honeyeater;0.47467175
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223975.wav;52.71510416666667;0.0;3.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.4862256
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223975.wav;52.71510416666667;9.0;12.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.99057835
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223975.wav;52.71510416666667;12.0;15.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.8848037
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223975.wav;52.71510416666667;15.0;18.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9988362
/media/jacob/Audio/Training_Xeno_Canto_2022/Hemitriccus-griseipectus-223975.wav;52.71510416666667;18.0;21.0;Hemitriccus griseipectus;White-bellied Tody-Tyrant;0.9953715
