,Filename,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
4303,Lipaugus-vociferans-544894,10,Spectrogram 1,1,24.0,27.0,150,12000,gohman1,Golden-headed Manakin,0.2579
3897,Lipaugus-vociferans-520936,15,Spectrogram 1,1,132.0,135.0,150,12000,wibpip1,Wing-barred Piprites,0.2571
4743,Lipaugus-vociferans-73779,14,Spectrogram 1,1,21.0,24.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.2569
4802,Lipaugus-vociferans-76028,15,Spectrogram 1,1,36.0,39.0,150,12000,gocspa1,Golden-crowned Spadebill,0.2565
5024,Lipaugus-vociferans-88597,19,Spectrogram 1,1,42.0,45.0,150,12000,cintin1,Cinereous Tinamou,0.2564
4006,Lipaugus-vociferans-523948,25,Spectrogram 1,1,54.0,57.0,150,12000,blcman1,Blue-crowned Manakin,0.2564
163,Lipaugus-vociferans-112819,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.2559
2540,Lipaugus-vociferans-42952,7,Spectrogram 1,1,3.0,6.0,150,12000,eulfly1,Euler's Flycatcher,0.2549
2261,Lipaugus-vociferans-391890,149,Spectrogram 1,1,453.0,456.0,150,12000,scrpih1,Screaming Piha,0.2543
31,Lipaugus-vociferans-102397,17,Spectrogram 1,1,42.0,45.0,150,12000,scbwre1,Scaly-breasted Wren,0.2537
609,Lipaugus-vociferans-167361,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.2529
3721,Lipaugus-vociferans-520932,3,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.2522
5053,Lipaugus-vociferans-95589,6,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.2518
2283,Lipaugus-vociferans-391890,171,Spectrogram 1,1,501.0,504.0,150,12000,pygant1,Pygmy Antwren,0.2515
93,Lipaugus-vociferans-10518,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.2512
2542,Lipaugus-vociferans-42952,9,Spectrogram 1,1,9.0,12.0,150,12000,eulfly1,Euler's Flycatcher,0.2509
1820,Lipaugus-vociferans-332894,16,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.2506
1815,Lipaugus-vociferans-332894,11,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.2503
2030,Lipaugus-vociferans-36944,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.2491
1950,Lipaugus-vociferans-357225,4,Spectrogram 1,1,108.0,111.0,150,12000,fotfly,Fork-tailed Flycatcher,0.2490
1709,Lipaugus-vociferans-329197,8,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.2490
3679,Lipaugus-vociferans-519393,30,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.2485
3666,Lipaugus-vociferans-519393,17,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.2469
1134,Lipaugus-vociferans-225293,8,Spectrogram 1,1,9.0,12.0,150,12000,whltyr1,White-lored Tyrannulet,0.2465
1228,Lipaugus-vociferans-247093,8,Spectrogram 1,1,9.0,12.0,150,12000,whltyr1,White-lored Tyrannulet,0.2465
4288,Lipaugus-vociferans-543334,5,Spectrogram 1,1,21.0,24.0,150,12000,whcsap1,White-chinned Sapphire,0.2457
1005,Lipaugus-vociferans-225161,14,Spectrogram 1,1,9.0,12.0,150,12000,gycfly1,Gray-crowned Flycatcher,0.2450
1237,Lipaugus-vociferans-248712,8,Spectrogram 1,1,9.0,12.0,150,12000,rucant2,Rufous-capped Antthrush,0.2437
3850,Lipaugus-vociferans-520934,32,Spectrogram 1,1,9.0,12.0,150,12000,thiant1,Thicket Antpitta,0.2427
2616,Lipaugus-vociferans-431391,23,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.2421
4708,Lipaugus-vociferans-73778,5,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.2418
5033,Lipaugus-vociferans-88597,28,Spectrogram 1,1,51.0,54.0,150,12000,sobcac1,Solitary Black Cacique,0.2417
4131,Lipaugus-vociferans-526103,18,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.2405
2728,Lipaugus-vociferans-436397,20,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.2402
1725,Lipaugus-vociferans-329197,24,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.2402
1698,Lipaugus-vociferans-325462,36,Spectrogram 1,1,93.0,96.0,150,12000,scrpih1,Screaming Piha,0.2399
2605,Lipaugus-vociferans-431391,12,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.2391
104,Lipaugus-vociferans-10519,2,Spectrogram 1,1,12.0,15.0,150,12000,viojay1,Violaceous Jay,0.2390
3314,Lipaugus-vociferans-474921,7,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.2386
2413,Lipaugus-vociferans-404600,35,Spectrogram 1,1,9.0,12.0,150,12000,mouwre2,Moustached Wren,0.2383
1532,Lipaugus-vociferans-27828,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.2383
1017,Lipaugus-vociferans-225165,1,Spectrogram 1,1,0,3.0,150,12000,stptyr1,Short-tailed Pygmy-Tyrant,0.2382
4334,Lipaugus-vociferans-544895,13,Spectrogram 1,1,42.0,45.0,150,12000,undtin1,Undulated Tinamou,0.2372
691,Lipaugus-vociferans-198775,14,Spectrogram 1,1,9.0,12.0,150,12000,tubmot1,Turquoise-browed Motmot,0.2359
1156,Lipaugus-vociferans-22989,21,Spectrogram 1,1,51.0,54.0,150,12000,whnpuf2,White-necked Puffbird,0.2356
2081,Lipaugus-vociferans-387876,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.2351
3680,Lipaugus-vociferans-519393,31,Spectrogram 1,1,81.0,84.0,150,12000,scrpih1,Screaming Piha,0.2346
4524,Lipaugus-vociferans-63618,3,Spectrogram 1,1,15.0,18.0,150,12000,blfant1,Black-faced Antthrush,0.2341
5081,Lipaugus-vociferans-9585,25,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.2341
2131,Lipaugus-vociferans-391890,19,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.2335
4777,Lipaugus-vociferans-73779,48,Spectrogram 1,1,99.0,102.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.2334
2754,Lipaugus-vociferans-436397,46,Spectrogram 1,1,72.0,75.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.2333
392,Lipaugus-vociferans-130373,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.2330
4528,Lipaugus-vociferans-63618,7,Spectrogram 1,1,21.0,24.0,150,12000,gocspa1,Golden-crowned Spadebill,0.2329
4651,Lipaugus-vociferans-68571,7,Spectrogram 1,1,33.0,36.0,150,12000,gryant2,Gray Antbird,0.2317
34,Lipaugus-vociferans-102397,20,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.2316
5005,Lipaugus-vociferans-88353,20,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.2314
3939,Lipaugus-vociferans-520937,6,Spectrogram 1,1,111.0,114.0,150,12000,scrpih1,Screaming Piha,0.2312
1307,Lipaugus-vociferans-249587,32,Spectrogram 1,1,195.0,198.0,150,12000,gohman1,Golden-headed Manakin,0.2309
1324,Lipaugus-vociferans-249587,49,Spectrogram 1,1,6.0,9.0,150,12000,gryant2,Gray Antbird,0.2308
1361,Lipaugus-vociferans-251068,7,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.2306
4859,Lipaugus-vociferans-81843,13,Spectrogram 1,1,30.0,33.0,150,12000,ochbul2,Ochraceous Bulbul,0.2305
4070,Lipaugus-vociferans-525583,8,Spectrogram 1,1,111.0,114.0,150,12000,gycfly1,Gray-crowned Flycatcher,0.2301
1710,Lipaugus-vociferans-329197,9,Spectrogram 1,1,24.0,27.0,150,12000,plcspi1,Plain-crowned Spinetail,0.2301
1606,Lipaugus-vociferans-301423,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.2301
4685,Lipaugus-vociferans-73777,17,Spectrogram 1,1,51.0,54.0,150,12000,grejac2,Great Jacamar,0.2296
4866,Lipaugus-vociferans-81843,20,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.2293
3813,Lipaugus-vociferans-520933,85,Spectrogram 1,1,9.0,12.0,150,12000,rucant2,Rufous-capped Antthrush,0.2290
1160,Lipaugus-vociferans-22989,25,Spectrogram 1,1,9.0,12.0,150,12000,batman1,Band-tailed Manakin,0.2284
330,Lipaugus-vociferans-129727,47,Spectrogram 1,1,60.0,63.0,150,12000,fasant1,Fasciated Antshrike,0.2282
1088,Lipaugus-vociferans-225175,5,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.2275
1528,Lipaugus-vociferans-276152,31,Spectrogram 1,1,90.0,93.0,150,12000,scrpih1,Screaming Piha,0.2273
1735,Lipaugus-vociferans-329198,10,Spectrogram 1,1,6.0,9.0,150,12000,whbant6,White-browed Antbird,0.2273
202,Lipaugus-vociferans-114287,26,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.2272
4806,Lipaugus-vociferans-76028,19,Spectrogram 1,1,42.0,45.0,150,12000,gocspa1,Golden-crowned Spadebill,0.2270
4072,Lipaugus-vociferans-525583,10,Spectrogram 1,1,15.0,18.0,150,12000,gnbtro1,Green-backed Trogon,0.2267
2148,Lipaugus-vociferans-391890,36,Spectrogram 1,1,183.0,186.0,150,12000,gilbar1,Gilded Barbet,0.2263
3746,Lipaugus-vociferans-520933,18,Spectrogram 1,1,147.0,150.0,150,12000,rudpig,Ruddy Pigeon,0.2255
4073,Lipaugus-vociferans-525583,11,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.2254
5041,Lipaugus-vociferans-88597,36,Spectrogram 1,1,63.0,66.0,150,12000,meapar,Mealy Parrot,0.2253
3225,Lipaugus-vociferans-469157,14,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.2252
4218,Lipaugus-vociferans-527924,21,Spectrogram 1,1,9.0,12.0,150,12000,silant1,Silvered Antbird,0.2241
312,Lipaugus-vociferans-129727,29,Spectrogram 1,1,27.0,30.0,150,12000,fasant1,Fasciated Antshrike,0.2240
4578,Lipaugus-vociferans-66186,17,Spectrogram 1,1,63.0,66.0,150,12000,lobwoo1,Long-billed Woodcreeper,0.2239
3832,Lipaugus-vociferans-520934,14,Spectrogram 1,1,36.0,39.0,150,12000,gocspa1,Golden-crowned Spadebill,0.2235
293,Lipaugus-vociferans-129727,10,Spectrogram 1,1,123.0,126.0,150,12000,fasant1,Fasciated Antshrike,0.2234
1270,Lipaugus-vociferans-249182,1,Spectrogram 1,1,0,3.0,150,12000,blttro2,Black-throated Trogon,0.2232
1243,Lipaugus-vociferans-249181,6,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.2225
1115,Lipaugus-vociferans-225289,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.2224
1209,Lipaugus-vociferans-247092,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.2224
2125,Lipaugus-vociferans-391890,13,Spectrogram 1,1,132.0,135.0,150,12000,scrpih1,Screaming Piha,0.2223
4786,Lipaugus-vociferans-7565,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.2223
8,Lipaugus-vociferans-101,8,Spectrogram 1,1,27.0,30.0,150,12000,rucant2,Rufous-capped Antthrush,0.2223
4536,Lipaugus-vociferans-63618,15,Spectrogram 1,1,6.0,9.0,150,12000,blfant1,Black-faced Antthrush,0.2215
4087,Lipaugus-vociferans-525583,25,Spectrogram 1,1,42.0,45.0,150,12000,gryant1,Gray Antwren,0.2214
30,Lipaugus-vociferans-102397,16,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.2213
3998,Lipaugus-vociferans-523948,17,Spectrogram 1,1,42.0,45.0,150,12000,cintin1,Cinereous Tinamou,0.2206
646,Lipaugus-vociferans-188623,7,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.2203
3732,Lipaugus-vociferans-520933,4,Spectrogram 1,1,111.0,114.0,150,12000,scrpih1,Screaming Piha,0.2198
4427,Lipaugus-vociferans-59791,19,Spectrogram 1,1,42.0,45.0,150,12000,blfant1,Black-faced Antthrush,0.2195
4749,Lipaugus-vociferans-73779,20,Spectrogram 1,1,30.0,33.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.2191
2833,Lipaugus-vociferans-44060,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.2190
304,Lipaugus-vociferans-129727,21,Spectrogram 1,1,15.0,18.0,150,12000,fasant1,Fasciated Antshrike,0.2188
2170,Lipaugus-vociferans-391890,58,Spectrogram 1,1,237.0,240.0,150,12000,pygant1,Pygmy Antwren,0.2187
4811,Lipaugus-vociferans-76028,24,Spectrogram 1,1,57.0,60.0,150,12000,wibpip1,Wing-barred Piprites,0.2184
1936,Lipaugus-vociferans-357224,11,Spectrogram 1,1,30.0,33.0,150,12000,spigua1,Spix's Guan,0.2182
1063,Lipaugus-vociferans-225171,2,Spectrogram 1,1,12.0,15.0,150,12000,pinjay,Pinyon Jay,0.2175
565,Lipaugus-vociferans-165764,3,Spectrogram 1,1,15.0,18.0,150,12000,silant1,Silvered Antbird,0.2174
4215,Lipaugus-vociferans-527924,18,Spectrogram 1,1,54.0,57.0,150,12000,rcrcha1,Red-capped Robin-Chat,0.2172
624,Lipaugus-vociferans-17794,6,Spectrogram 1,1,6.0,9.0,150,12000,blbman1,Blue-backed Manakin,0.2171
2524,Lipaugus-vociferans-427549,5,Spectrogram 1,1,9.0,12.0,150,12000,undtin1,Undulated Tinamou,0.2166
2225,Lipaugus-vociferans-391890,113,Spectrogram 1,1,357.0,360.0,150,12000,bubgro1,Blue-black Grosbeak,0.2157
4418,Lipaugus-vociferans-59791,10,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.2141
10,Lipaugus-vociferans-101,10,Spectrogram 1,1,30.0,33.0,150,12000,blfant1,Black-faced Antthrush,0.2140
412,Lipaugus-vociferans-131124,1,Spectrogram 1,1,0,3.0,150,12000,meapar,Mealy Parrot,0.2130
431,Lipaugus-vociferans-131124,20,Spectrogram 1,1,33.0,36.0,150,12000,plwant1,Plain-winged Antshrike,0.2130
4423,Lipaugus-vociferans-59791,15,Spectrogram 1,1,39.0,42.0,150,12000,rucant2,Rufous-capped Antthrush,0.2124
4727,Lipaugus-vociferans-73778,24,Spectrogram 1,1,9.0,12.0,150,12000,retloo,Red-throated Loon,0.2120
319,Lipaugus-vociferans-129727,36,Spectrogram 1,1,39.0,42.0,150,12000,trsowl,Tropical Screech-Owl,0.2119
4645,Lipaugus-vociferans-68571,1,Spectrogram 1,1,0,3.0,150,12000,grejac2,Great Jacamar,0.2118
4358,Lipaugus-vociferans-552341,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.2118
1162,Lipaugus-vociferans-241664,1,Spectrogram 1,1,3.0,6.0,150,12000,plaxen1,Plain Xenops,0.2118
4337,Lipaugus-vociferans-544895,16,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.2114
4781,Lipaugus-vociferans-75016,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.2098
844,Lipaugus-vociferans-214763,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.2096
1488,Lipaugus-vociferans-272412,9,Spectrogram 1,1,3.0,6.0,150,12000,blttro2,Black-throated Trogon,0.2092
3066,Lipaugus-vociferans-443978,74,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.2091
4461,Lipaugus-vociferans-61265,3,Spectrogram 1,1,15.0,18.0,150,12000,btfgle1,Buff-throated Foliage-gleaner,0.2084
1810,Lipaugus-vociferans-332894,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.2079
4133,Lipaugus-vociferans-526103,20,Spectrogram 1,1,51.0,54.0,150,12000,cintin1,Cinereous Tinamou,0.2063
3127,Lipaugus-vociferans-445456,13,Spectrogram 1,1,9.0,12.0,150,12000,butwoo1,Buff-throated Woodcreeper,0.2060
1523,Lipaugus-vociferans-276152,26,Spectrogram 1,1,69.0,72.0,150,12000,spadro1,Spangled Drongo,0.2057
3345,Lipaugus-vociferans-483125,13,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.2056
3495,Lipaugus-vociferans-50382,3,Spectrogram 1,1,12.0,15.0,150,12000,pecspa1,Pectoral Sparrow,0.2054
3620,Lipaugus-vociferans-519392,32,Spectrogram 1,1,48.0,51.0,150,12000,gohman1,Golden-headed Manakin,0.2041
3847,Lipaugus-vociferans-520934,29,Spectrogram 1,1,72.0,75.0,150,12000,ducgre1,Dusky-capped Greenlet,0.2038
3205,Lipaugus-vociferans-466203,3,Spectrogram 1,1,15.0,18.0,150,12000,putfru1,Purple-throated Fruitcrow,0.2030
5002,Lipaugus-vociferans-88353,17,Spectrogram 1,1,57.0,60.0,150,12000,blcman1,Blue-crowned Manakin,0.2029
4110,Lipaugus-vociferans-525583,48,Spectrogram 1,1,93.0,96.0,150,12000,gryant1,Gray Antwren,0.2028
688,Lipaugus-vociferans-198775,11,Spectrogram 1,1,36.0,39.0,150,12000,blcman1,Blue-crowned Manakin,0.2028
4603,Lipaugus-vociferans-68570,19,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.2028
1436,Lipaugus-vociferans-270765,12,Spectrogram 1,1,6.0,9.0,150,12000,webwoo1,Wedge-billed Woodcreeper,0.2026
1716,Lipaugus-vociferans-329197,15,Spectrogram 1,1,33.0,36.0,150,12000,olioro1,Olive Oropendola,0.2022
849,Lipaugus-vociferans-216568,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.2016
909,Lipaugus-vociferans-225158,4,Spectrogram 1,1,15.0,18.0,150,12000,graela2,Gray Elaenia,0.2016
1684,Lipaugus-vociferans-325462,22,Spectrogram 1,1,54.0,57.0,150,12000,scrpih1,Screaming Piha,0.2015
2246,Lipaugus-vociferans-391890,134,Spectrogram 1,1,42.0,45.0,150,12000,dwtman1,Dwarf Tyrant-Manakin,0.2014
4100,Lipaugus-vociferans-525583,38,Spectrogram 1,1,63.0,66.0,150,12000,blttro2,Black-throated Trogon,0.2009
3835,Lipaugus-vociferans-520934,17,Spectrogram 1,1,42.0,45.0,150,12000,spigua1,Spix's Guan,0.2002
2775,Lipaugus-vociferans-436779,10,Spectrogram 1,1,117.0,120.0,150,12000,plupig2,Plumbeous Pigeon,0.1993
3642,Lipaugus-vociferans-519392,54,Spectrogram 1,1,84.0,87.0,150,12000,mocant1,Mouse-colored Antshrike,0.1990
2276,Lipaugus-vociferans-391890,164,Spectrogram 1,1,489.0,492.0,150,12000,dwtman1,Dwarf Tyrant-Manakin,0.1989
2495,Lipaugus-vociferans-427546,44,Spectrogram 1,1,72.0,75.0,150,12000,scrpih1,Screaming Piha,0.1989
4207,Lipaugus-vociferans-527924,10,Spectrogram 1,1,36.0,39.0,150,12000,swafly1,Swainson's Flycatcher,0.1988
1457,Lipaugus-vociferans-270766,19,Spectrogram 1,1,6.0,9.0,150,12000,batfal1,Bat Falcon,0.1984
107,Lipaugus-vociferans-10519,5,Spectrogram 1,1,18.0,21.0,150,12000,gohman1,Golden-headed Manakin,0.1982
4822,Lipaugus-vociferans-76028,35,Spectrogram 1,1,90.0,93.0,150,12000,blttro2,Black-throated Trogon,0.1973
3798,Lipaugus-vociferans-520933,70,Spectrogram 1,1,6.0,9.0,150,12000,rucant2,Rufous-capped Antthrush,0.1972
344,Lipaugus-vociferans-129727,61,Spectrogram 1,1,99.0,102.0,150,12000,scrpih1,Screaming Piha,0.1971
4753,Lipaugus-vociferans-73779,24,Spectrogram 1,1,42.0,45.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.1956
2403,Lipaugus-vociferans-404600,25,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.1953
4742,Lipaugus-vociferans-73779,13,Spectrogram 1,1,15.0,18.0,150,12000,tawwoo1,Tawny-winged Woodcreeper,0.1953
4526,Lipaugus-vociferans-63618,5,Spectrogram 1,1,18.0,21.0,150,12000,ducgre1,Dusky-capped Greenlet,0.1949
2104,Lipaugus-vociferans-391874,18,Spectrogram 1,1,42.0,45.0,150,12000,gryant2,Gray Antbird,0.1948
515,Lipaugus-vociferans-151417,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.1945
4148,Lipaugus-vociferans-526103,35,Spectrogram 1,1,69.0,72.0,150,12000,webwoo1,Wedge-billed Woodcreeper,0.1943
962,Lipaugus-vociferans-225159,27,Spectrogram 1,1,81.0,84.0,150,12000,norbob,Northern Bobwhite,0.1940
4997,Lipaugus-vociferans-88353,12,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.1939
3989,Lipaugus-vociferans-523948,8,Spectrogram 1,1,24.0,27.0,150,12000,corfly,Cordilleran Flycatcher,0.1938
2265,Lipaugus-vociferans-391890,153,Spectrogram 1,1,468.0,471.0,150,12000,scrpih1,Screaming Piha,0.1933
2189,Lipaugus-vociferans-391890,77,Spectrogram 1,1,273.0,276.0,150,12000,scrpih1,Screaming Piha,0.1929
1895,Lipaugus-vociferans-346015,13,Spectrogram 1,1,33.0,36.0,150,12000,cinant1,Cinereous Antshrike,0.1925
2550,Lipaugus-vociferans-42953,8,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.1914
2043,Lipaugus-vociferans-38482,8,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.1910
5070,Lipaugus-vociferans-9585,14,Spectrogram 1,1,30.0,33.0,150,12000,wibpip1,Wing-barred Piprites,0.1909
4098,Lipaugus-vociferans-525583,36,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.1906
3790,Lipaugus-vociferans-520933,62,Spectrogram 1,1,39.0,42.0,150,12000,rucant2,Rufous-capped Antthrush,0.1900
633,Lipaugus-vociferans-18573,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.1893
1947,Lipaugus-vociferans-357225,1,Spectrogram 1,1,0,3.0,150,12000,rudpig,Ruddy Pigeon,0.1892
3822,Lipaugus-vociferans-520934,4,Spectrogram 1,1,21.0,24.0,150,12000,gocspa1,Golden-crowned Spadebill,0.1890
4732,Lipaugus-vociferans-73779,3,Spectrogram 1,1,105.0,108.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.1888
4670,Lipaugus-vociferans-73777,2,Spectrogram 1,1,15.0,18.0,150,12000,grejac2,Great Jacamar,0.1886
1070,Lipaugus-vociferans-225173,1,Spectrogram 1,1,12.0,15.0,150,12000,stptyr1,Short-tailed Pygmy-Tyrant,0.1886
4099,Lipaugus-vociferans-525583,37,Spectrogram 1,1,60.0,63.0,150,12000,blttro2,Black-throated Trogon,0.1880
1012,Lipaugus-vociferans-225164,2,Spectrogram 1,1,12.0,15.0,150,12000,blfant2,Black-faced Antbird,0.1880
4106,Lipaugus-vociferans-525583,44,Spectrogram 1,1,84.0,87.0,150,12000,royfly1,Royal Flycatcher,0.1878
1511,Lipaugus-vociferans-276152,14,Spectrogram 1,1,48.0,51.0,150,12000,leswoo2,Lesser Woodcreeper,0.1875
508,Lipaugus-vociferans-148608,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.1874
1506,Lipaugus-vociferans-276152,9,Spectrogram 1,1,39.0,42.0,150,12000,litgre2,Little Greenbul,0.1874
1635,Lipaugus-vociferans-303181,4,Spectrogram 1,1,9.0,12.0,150,12000,blttro2,Black-throated Trogon,0.1874
528,Lipaugus-vociferans-15694,3,Spectrogram 1,1,12.0,15.0,150,12000,royfly1,Royal Flycatcher,0.1869
2565,Lipaugus-vociferans-430597,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.1861
3783,Lipaugus-vociferans-520933,55,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.1860
2382,Lipaugus-vociferans-404600,4,Spectrogram 1,1,15.0,18.0,150,12000,plwant1,Plain-winged Antshrike,0.1859
4228,Lipaugus-vociferans-527927,4,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.1858
838,Lipaugus-vociferans-214763,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.1855
734,Lipaugus-vociferans-200332,17,Spectrogram 1,1,39.0,42.0,150,12000,lobwoo1,Long-billed Woodcreeper,0.1854
4429,Lipaugus-vociferans-59791,21,Spectrogram 1,1,45.0,48.0,150,12000,blfant1,Black-faced Antthrush,0.1852
2334,Lipaugus-vociferans-401256,10,Spectrogram 1,1,30.0,33.0,150,12000,blttro2,Black-throated Trogon,0.1844
1066,Lipaugus-vociferans-225171,5,Spectrogram 1,1,6.0,9.0,150,12000,relpar1,Red-legged Partridge,0.1829
2354,Lipaugus-vociferans-401389,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.1826
2090,Lipaugus-vociferans-391874,4,Spectrogram 1,1,15.0,18.0,150,12000,ducgre1,Dusky-capped Greenlet,0.1826
173,Lipaugus-vociferans-112819,14,Spectrogram 1,1,42.0,45.0,150,12000,pygant1,Pygmy Antwren,0.1826
2535,Lipaugus-vociferans-42952,2,Spectrogram 1,1,12.0,15.0,150,12000,plwant1,Plain-winged Antshrike,0.1822
3651,Lipaugus-vociferans-519393,2,Spectrogram 1,1,102.0,105.0,150,12000,blcman1,Blue-crowned Manakin,0.1819
1600,Lipaugus-vociferans-30094,3,Spectrogram 1,1,3.0,6.0,150,12000,rufmot1,Rufous Motmot,0.1810
4699,Lipaugus-vociferans-73777,31,Spectrogram 1,1,81.0,84.0,150,12000,todmot1,Tody Motmot,0.1802
5048,Lipaugus-vociferans-95589,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.1797
2302,Lipaugus-vociferans-391890,190,Spectrogram 1,1,93.0,96.0,150,12000,gretin1,Great Tinamou,0.1796
4227,Lipaugus-vociferans-527927,3,Spectrogram 1,1,12.0,15.0,150,12000,undtin1,Undulated Tinamou,0.1796
3566,Lipaugus-vociferans-511853,11,Spectrogram 1,1,39.0,42.0,150,12000,rawwre1,Rufous-and-white Wren,0.1795
5109,XC591821 - Screaming Piha - Lipaugus vociferans,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.1795
299,Lipaugus-vociferans-129727,16,Spectrogram 1,1,141.0,144.0,150,12000,grbhaw1,Great Black Hawk,0.1789
1202,Lipaugus-vociferans-247091,4,Spectrogram 1,1,18.0,21.0,150,12000,blheag1,Black Hawk-Eagle,0.1784
1808,Lipaugus-vociferans-332894,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.1784
1108,Lipaugus-vociferans-225287,4,Spectrogram 1,1,18.0,21.0,150,12000,blheag1,Black Hawk-Eagle,0.1784
