FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,90.0,3.0,48000,Masked Yellowthroat,0.9928
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,93.0,3.0,48000,Masked Yellowthroat,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,96.0,3.0,48000,Masked Yellowthroat,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,99.0,3.0,48000,Masked Yellowthroat,0.9616
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,102.0,3.0,48000,Masked Yellowthroat,0.998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,105.0,3.0,48000,Masked Yellowthroat,0.9968
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,108.0,3.0,48000,Masked Yellowthroat,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,111.0,3.0,48000,Masked Yellowthroat,0.9977
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,114.0,3.0,48000,Masked Yellowthroat,0.999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,117.0,3.0,48000,Masked Yellowthroat,0.9892
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,120.0,3.0,48000,Masked Yellowthroat,0.9981
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,123.0,3.0,48000,Masked Yellowthroat,0.9989
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,126.0,3.0,48000,Masked Yellowthroat,0.9994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,129.0,3.0,48000,Masked Yellowthroat,0.9753
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,132.0,3.0,48000,Masked Yellowthroat,0.9984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Geothlypis-aequinoctialis-552225.wav,435.5134693877551,1,135.0,3.0,48000,Masked Yellowthroat,0.9996
